State,Year,Sample,Block,Crop,Station,Abundance,Diversity
WI,1,5,4,PRAIRIE,1,20,0.442105263
WI,1,5,4,PRAIRIE,2,17,0.419117647
WI,1,5,4,PRAIRIE,3,12,0.166666667
WI,1,5,4,PRAIRIE,4,25,0.576666667
WI,1,5,5,PRAIRIE,1,40,0.494871795
WI,1,5,5,PRAIRIE,2,12,0.757575758
WI,1,5,5,PRAIRIE,3,11,0.563636364
WI,1,5,5,PRAIRIE,4,6,0.6
MI,1,1,E,PRAIRIE,N,6,0
MI,1,1,A,PRAIRIE,S,2,0
MI,1,1,B,PRAIRIE,S,6,0
MI,1,1,B,PRAIRIE,N,3,0.666666667
MI,1,1,A,PRAIRIE,N,0,0
MI,1,1,E,PRAIRIE,S,3,0.666666667
MI,1,1,C,PRAIRIE,S,4,0
MI,1,1,D,PRAIRIE,S,1,0
MI,1,1,C,PRAIRIE,N,1,0
MI,1,1,D,PRAIRIE,N,0,0
MI,1,2,B,PRAIRIE,N,4,0
MI,1,2,C,PRAIRIE,S,1,0
MI,1,2,E,PRAIRIE,S,0,0
MI,1,2,C,PRAIRIE,N,2,0
MI,1,2,A,PRAIRIE,N,3,0
MI,1,2,D,PRAIRIE,N,1,0
MI,1,2,A,PRAIRIE,S,1,0
MI,1,3,A,PRAIRIE,N,11,0
MI,1,3,E,PRAIRIE,S,1,0
MI,1,2,B,PRAIRIE,S,2,0
MI,1,2,D,PRAIRIE,S,3,0
MI,1,2,E,PRAIRIE,N,3,0
MI,1,3,D,PRAIRIE,S,2,0
MI,1,3,C,PRAIRIE,N,2,0
MI,1,3,E,PRAIRIE,N,2,0
MI,1,3,C,PRAIRIE,S,4,0
MI,1,3,D,PRAIRIE,N,1,0
MI,1,3,B,PRAIRIE,N,4,0.5
MI,1,3,B,PRAIRIE,S,4,0.5
MI,1,3,A,PRAIRIE,S,2,1
MI,1,4,A,PRAIRIE,N,29,0.948275862
MI,1,4,A,PRAIRIE,S,12,0.848484848
MI,1,4,B,PRAIRIE,N,13,0.628205128
MI,1,4,B,PRAIRIE,S,9,0.916666667
MI,1,4,C,PRAIRIE,N,4,0.5
MI,1,4,C,PRAIRIE,S,6,0.933333333
MI,1,4,D,PRAIRIE,N,9,0.416666667
MI,1,4,D,PRAIRIE,S,2,1
MI,1,4,E,PRAIRIE,N,4,1
MI,1,4,E,PRAIRIE,S,5,0.9
MI,1,5,A,PRAIRIE,N,21,0.685714286
MI,1,5,A,PRAIRIE,S,29,0.86453202
MI,1,5,B,PRAIRIE,N,33,0.742424242
MI,1,5,B,PRAIRIE,S,19,0.81871345
MI,1,5,C,PRAIRIE,N,15,0.8
MI,1,5,C,PRAIRIE,S,2532,0.999993446
MI,1,5,D,PRAIRIE,N,30,0.977011494
MI,1,5,D,PRAIRIE,S,18,0.928104575
MI,1,5,E,PRAIRIE,N,20,0.763157895
MI,1,5,E,PRAIRIE,S,10,0.666666667
MI,2,3,A,PRAIRIE,1,8,0.464285714
MI,2,3,A,PRAIRIE,2,7,0.285714286
MI,2,3,A,PRAIRIE,3,3,0
MI,2,3,A,PRAIRIE,4,0,0
MI,2,3,B,PRAIRIE,1,0,0
MI,2,3,B,PRAIRIE,2,1,0
MI,2,3,B,PRAIRIE,3,3,0.666666667
MI,2,3,B,PRAIRIE,4,3,0.666666667
MI,2,3,C,PRAIRIE,1,9,0.999794456
MI,2,3,C,PRAIRIE,2,10,0.999729857
MI,2,3,C,PRAIRIE,3,9,0.999603175
MI,2,3,C,PRAIRIE,4,5,0.989285714
MI,2,3,D,PRAIRIE,1,7,0.998132586
MI,2,3,D,PRAIRIE,2,4,0.983333333
MI,2,3,D,PRAIRIE,3,6,0.995454545
MI,2,3,D,PRAIRIE,4,14,0.999839198
MI,2,3,E,PRAIRIE,1,3,0.666666667
MI,2,3,E,PRAIRIE,2,6,0.995454545
MI,2,3,E,PRAIRIE,3,5,1
MI,2,3,E,PRAIRIE,4,13,0.999894667
WI,2,1,1,SWITCH,1,4,0
WI,2,1,1,SWITCH,2,5,0.8
WI,2,1,1,SWITCH,3,5,0.7
WI,2,1,1,SWITCH,4,3,0
WI,2,1,2,SWITCH,1,2,0
WI,2,1,2,SWITCH,2,7,0.285714286
WI,2,1,2,SWITCH,3,1,0
WI,2,1,2,SWITCH,4,4,0.5
WI,2,1,3,SWITCH,1,11,0.181818182
WI,2,1,3,SWITCH,2,11,0.181818182
WI,2,1,3,SWITCH,3,2,0
WI,2,1,3,SWITCH,4,12,0.318181818
WI,2,1,4,SWITCH,1,15,0.514285714
WI,2,1,4,SWITCH,2,25,0.48
WI,2,1,4,SWITCH,3,12,0.409090909
WI,2,1,4,SWITCH,4,11,0.327272727
WI,2,1,5,SWITCH,1,3,0
WI,2,1,5,SWITCH,2,7,0
WI,2,1,5,SWITCH,3,3,0.666666667
WI,2,1,5,SWITCH,4,5,0.4
WI,2,2,2,SWITCH,1,5,0
WI,2,2,2,SWITCH,2,8,0.75
WI,2,2,2,SWITCH,3,3,1
WI,2,2,2,SWITCH,4,1,0
WI,2,2,4,SWITCH,1,22,0.255411255
WI,2,2,4,SWITCH,2,1,0
WI,2,2,4,SWITCH,3,9,0.638888889
WI,2,2,4,SWITCH,4,8,0.607142857
WI,2,2,5,SWITCH,1,2,0
WI,2,2,5,SWITCH,2,3,0.666666667
WI,2,2,5,SWITCH,3,1,0
WI,2,2,5,SWITCH,4,2,0
WI,2,2,1,SWITCH,1,13,0.5
WI,2,2,1,SWITCH,2,4,0.5
WI,2,2,1,SWITCH,3,0,0
WI,2,2,1,SWITCH,4,4,0.5
WI,2,2,3,SWITCH,1,12,0.53030303
WI,2,2,3,SWITCH,2,13,0.538461538
WI,2,2,3,SWITCH,3,6,0.533333333
WI,2,2,3,SWITCH,4,4,0
WI,2,3,1,SWITCH,1,6,0.733333333
WI,2,3,1,SWITCH,2,12,0.484848485
WI,2,3,1,SWITCH,3,9,0.5
WI,2,3,1,SWITCH,4,3,1
WI,2,3,2,SWITCH,1,9,0.694444444
WI,2,3,2,SWITCH,2,3,0
WI,2,3,2,SWITCH,3,7,0.571428571
WI,2,3,2,SWITCH,4,2,1
WI,2,3,3,SWITCH,1,3,0.666666667
WI,2,3,3,SWITCH,2,4,0.5
WI,2,3,3,SWITCH,3,11,0.509090909
WI,2,3,3,SWITCH,4,5,0.8
WI,2,3,4,SWITCH,1,5,0
WI,2,3,4,SWITCH,2,11,0.472727273
WI,2,3,4,SWITCH,3,4,0.666666667
WI,2,3,4,SWITCH,4,9,0.388888889
WI,2,3,5,SWITCH,1,5,0.6
WI,2,3,5,SWITCH,2,0,0
WI,2,3,5,SWITCH,3,3,0.666666667
WI,2,3,5,SWITCH,4,3,0.666666667
WI,2,4,1,SWITCH,1,0,0
WI,2,4,1,SWITCH,2,3,0.666666667
WI,2,4,1,SWITCH,3,5,0.9
WI,2,4,1,SWITCH,4,4,1
WI,2,4,2,SWITCH,1,1,0
WI,2,4,2,SWITCH,2,10,0.711111111
WI,2,4,2,SWITCH,3,6,0.866666667
WI,2,4,2,SWITCH,4,1,0
WI,2,4,3,SWITCH,1,2,1
WI,2,4,3,SWITCH,2,NA,NA
WI,2,4,3,SWITCH,3,0,0
WI,2,4,3,SWITCH,4,5,0.4
WI,2,4,4,SWITCH,1,4,0
WI,2,4,4,SWITCH,2,4,0.5
WI,2,4,4,SWITCH,3,3,0.666666667
WI,2,4,4,SWITCH,4,3,0.666666667
WI,2,4,5,SWITCH,1,1,0
WI,2,4,5,SWITCH,2,5,0.7
WI,2,4,5,SWITCH,3,2,1
WI,2,4,5,SWITCH,4,1,0
WI,2,5,1,SWITCH,1,1,0
WI,2,5,1,SWITCH,2,4,0
WI,2,5,1,SWITCH,3,2,1
WI,2,5,1,SWITCH,4,2,0
WI,2,5,2,SWITCH,1,5,0.6
WI,2,5,2,SWITCH,2,4,0.833333333
WI,2,5,2,SWITCH,3,15,0.466666667
WI,2,5,2,SWITCH,4,0,0
WI,2,5,3,SWITCH,1,0,0
WI,2,5,3,SWITCH,2,3,0
WI,2,5,3,SWITCH,3,0,0
WI,2,5,3,SWITCH,4,1,0
WI,2,5,4,SWITCH,1,27,0.339031339
WI,2,5,4,SWITCH,2,10,0.377777778
WI,2,5,4,SWITCH,3,14,0.659340659
WI,2,5,4,SWITCH,4,19,0.456140351
WI,2,5,5,SWITCH,1,0,0
WI,2,5,5,SWITCH,2,3,0.666666667
WI,2,5,5,SWITCH,3,8,0.428571429
WI,2,5,5,SWITCH,4,0,0
MI,2,1,C,SWITCH,1,3,0
MI,2,1,C,SWITCH,2,27,0.52991453
MI,2,1,C,SWITCH,3,5,0.4
MI,2,1,C,SWITCH,4,NA,NA
MI,2,1,D,SWITCH,1,14,0
MI,2,1,D,SWITCH,2,12,0.439393939
MI,2,1,D,SWITCH,3,1,0
MI,2,1,D,SWITCH,4,6,0
MI,2,1,E,SWITCH,1,5,0.7
MI,2,1,E,SWITCH,2,11,0.436363636
MI,2,1,E,SWITCH,3,27,0.145299145
MI,2,1,E,SWITCH,4,6,0.533333333
MI,2,2,A,SWITCH,1,1,0
MI,2,2,A,SWITCH,2,3,0
MI,2,2,A,SWITCH,3,4,0.833333333
MI,2,2,A,SWITCH,4,2,0
MI,2,2,B,SWITCH,1,2,1
MI,2,2,B,SWITCH,2,NA,NA
MI,2,2,B,SWITCH,3,3,0.666666667
MI,2,2,B,SWITCH,4,1,0
MI,2,2,C,SWITCH,1,7,0.285714286
MI,2,2,C,SWITCH,2,17,0.470588235
MI,2,2,C,SWITCH,3,22,0.54978355
MI,2,2,C,SWITCH,4,8,0.75
MI,2,2,D,SWITCH,1,14,0.43956044
MI,2,2,D,SWITCH,2,9,0.5
MI,2,2,D,SWITCH,3,13,0.384615385
MI,2,2,D,SWITCH,4,2,0
MI,2,2,E,SWITCH,1,2,1
MI,2,2,E,SWITCH,2,24,0.554347826
MI,2,2,E,SWITCH,3,3,0.666666667
MI,2,2,E,SWITCH,4,14,0.395604396
MI,2,4,A,SWITCH,1,5,0.9
MI,2,4,A,SWITCH,2,3,0.666666667
MI,2,4,A,SWITCH,3,0,0
MI,2,4,A,SWITCH,4,6,0.866666667
MI,2,4,B,SWITCH,1,5,0.4
MI,2,4,B,SWITCH,2,2,1
MI,2,4,B,SWITCH,3,8,0.821428571
MI,2,4,B,SWITCH,4,2,0
MI,2,4,C,SWITCH,1,6,0.866666667
MI,2,4,C,SWITCH,2,5,0.8
MI,2,4,C,SWITCH,3,25,0.53
MI,2,4,C,SWITCH,4,16,0.616666667
MI,2,4,D,SWITCH,1,4,1
MI,2,4,D,SWITCH,2,16,0.6
MI,2,4,D,SWITCH,3,10,0.733333333
MI,2,4,D,SWITCH,4,13,0.525641026
MI,2,4,E,SWITCH,1,10,0.822222222
MI,2,4,E,SWITCH,2,4,0.5
MI,2,4,E,SWITCH,3,9,0.861111111
MI,2,4,E,SWITCH,4,3,1
MI,2,5,A,SWITCH,1,5,0.8
MI,2,5,A,SWITCH,2,0,0
MI,2,5,A,SWITCH,3,0,0
MI,2,5,A,SWITCH,4,6,0.8
MI,2,5,B,SWITCH,1,0,0
MI,2,5,B,SWITCH,2,13,0.628205128
MI,2,5,B,SWITCH,3,1,0
MI,2,5,B,SWITCH,4,5,0.9
MI,2,5,C,SWITCH,1,2,1
MI,2,5,C,SWITCH,2,4,1
MI,2,5,C,SWITCH,3,10,0.666666667
MI,2,5,C,SWITCH,4,4,0.833333333
MI,2,5,D,SWITCH,1,2,1
MI,2,5,D,SWITCH,2,7,0.714285714
MI,2,5,D,SWITCH,3,1,0
MI,2,5,D,SWITCH,4,5,0.7
MI,2,5,E,SWITCH,1,4,0.833333333
MI,2,5,E,SWITCH,2,2,0
MI,2,5,E,SWITCH,3,2,0
MI,2,5,E,SWITCH,4,11,0.709090909
WI,1,1,1,SWITCH,1,5,0.4
WI,1,1,1,SWITCH,2,5,0.4
WI,1,1,1,SWITCH,3,1,0
WI,1,1,1,SWITCH,4,5,0.7
WI,1,1,2,SWITCH,1,1,0
WI,1,1,2,SWITCH,2,6,0
WI,1,1,2,SWITCH,3,2,1
WI,1,1,2,SWITCH,4,9,0.5
WI,1,1,3,SWITCH,1,0,0
WI,1,1,3,SWITCH,2,0,0
WI,1,1,3,SWITCH,3,0,0
WI,1,1,3,SWITCH,4,0,0
WI,1,1,4,SWITCH,1,5,0.7
WI,1,1,4,SWITCH,2,7,0.714285714
WI,1,1,4,SWITCH,3,3,0.666666667
WI,1,1,4,SWITCH,4,0,0
WI,1,1,5,SWITCH,1,0,0
WI,1,1,5,SWITCH,2,2,0
WI,1,1,5,SWITCH,3,1,0
WI,1,1,5,SWITCH,4,0,0
WI,1,2,1,SWITCH,1,8,0.428571429
WI,1,2,1,SWITCH,2,29,0.413793103
WI,1,2,1,SWITCH,3,1,0
WI,1,2,1,SWITCH,4,11,0.436363636
WI,1,2,2,SWITCH,1,2,0
WI,1,2,2,SWITCH,2,4,0.833333333
WI,1,2,2,SWITCH,3,1,0
WI,1,2,2,SWITCH,4,4,0.5
WI,1,2,3,SWITCH,1,14,0.494505495
WI,1,2,3,SWITCH,2,8,0.25
WI,1,2,3,SWITCH,3,6,0
WI,1,2,3,SWITCH,4,3,0.666666667
WI,1,2,4,SWITCH,1,1,0
WI,1,2,4,SWITCH,2,4,0.833333333
WI,1,2,4,SWITCH,3,5,0.8
WI,1,2,4,SWITCH,4,7,0.666666667
WI,1,2,5,SWITCH,1,7,0
WI,1,2,5,SWITCH,2,7,0.476190476
WI,1,2,5,SWITCH,3,4,0
WI,1,2,5,SWITCH,4,6,0.533333333
WI,1,3,1,SWITCH,1,1,0
WI,1,3,1,SWITCH,2,2,1
WI,1,3,1,SWITCH,3,1,0
WI,1,3,1,SWITCH,4,3,1
WI,1,3,2,SWITCH,1,1,0
WI,1,3,2,SWITCH,2,1,0
WI,1,3,2,SWITCH,3,1,0
WI,1,3,2,SWITCH,4,0,0
WI,1,3,3,SWITCH,1,3,0
WI,1,3,3,SWITCH,2,0,0
WI,1,3,3,SWITCH,3,2,0
WI,1,3,3,SWITCH,4,2,0
WI,1,3,4,SWITCH,1,1,0
WI,1,3,4,SWITCH,2,2,1
WI,1,3,4,SWITCH,3,0,0
WI,1,3,4,SWITCH,4,1,0
WI,1,3,5,SWITCH,1,6,0.333333
WI,1,3,5,SWITCH,2,0,0
WI,1,3,5,SWITCH,3,3,0.66667
WI,1,3,5,SWITCH,4,5,0.8
WI,1,4,1,SWITCH,1,3,1
WI,1,4,1,SWITCH,2,6,0.8
WI,1,4,1,SWITCH,3,0,0
WI,1,4,1,SWITCH,4,2,1
WI,1,4,2,SWITCH,1,0,0
WI,1,4,2,SWITCH,2,9,0.583333333
WI,1,4,2,SWITCH,3,1,0
WI,1,4,2,SWITCH,4,2,1
WI,1,4,3,SWITCH,1,4,0
WI,1,4,3,SWITCH,2,3,0.666666667
WI,1,4,3,SWITCH,3,9,1
WI,1,4,3,SWITCH,4,1,0
WI,1,4,4,SWITCH,1,10,0.844444444
WI,1,4,4,SWITCH,2,4,1
WI,1,4,4,SWITCH,3,21,0.880952381
WI,1,4,4,SWITCH,4,9,0.972222222
WI,1,4,5,SWITCH,1,6,1
WI,1,4,5,SWITCH,2,9,0.972222222
WI,1,4,5,SWITCH,3,10,0.977777778
WI,1,4,5,SWITCH,4,3,1
WI,1,5,1,SWITCH,1,8,0.25
WI,1,5,1,SWITCH,2,6,0.733333333
WI,1,5,1,SWITCH,3,3,0.666666667
WI,1,5,1,SWITCH,4,4,0
WI,1,5,2,SWITCH,1,3,0.666666667
WI,1,5,2,SWITCH,2,0,0
WI,1,5,2,SWITCH,3,7,0.952380952
WI,1,5,2,SWITCH,4,1,0
WI,1,5,3,SWITCH,1,0,0
WI,1,5,3,SWITCH,2,6,0.6
WI,1,5,3,SWITCH,3,11,0.509090909
WI,1,5,3,SWITCH,4,9,0.388888889
WI,1,5,4,SWITCH,1,3,0.666666667
WI,1,5,4,SWITCH,2,19,0.754385965
WI,1,5,4,SWITCH,3,4,1
WI,1,5,4,SWITCH,4,7,0.523809524
WI,1,5,5,SWITCH,1,6,0.333333333
WI,1,5,5,SWITCH,2,4,0.5
WI,1,5,5,SWITCH,3,4,0.833333333
WI,1,5,5,SWITCH,4,6,0.6
MI,1,1,A,SWITCH,S,1,0
MI,1,1,D,SWITCH,N,6,0.333333333
MI,1,1,D,SWITCH,S,4,0
MI,1,1,E,SWITCH,S,3,0.666666667
MI,1,1,A,SWITCH,N,0,0
MI,1,1,E,SWITCH,N,6,0
MI,1,1,B,SWITCH,S,1,0
MI,1,1,C,SWITCH,S,5,0.4
MI,1,1,B,SWITCH,N,3,0
MI,1,1,C,SWITCH,N,4,0
MI,1,2,D,SWITCH,S,3,0.666666667
MI,1,2,C,SWITCH,S,2,0
MI,1,2,C,SWITCH,N,1,0
MI,1,2,B,SWITCH,N,4,0
MI,1,2,B,SWITCH,S,0,0
MI,1,2,E,SWITCH,N,0,0
MI,1,2,A,SWITCH,S,2,1
MI,1,2,A,SWITCH,N,1,0
MI,1,2,E,SWITCH,S,6,0.533333333
MI,1,2,D,SWITCH,N,28,0.253968254
MI,1,3,E,SWITCH,N,4,0.666666667
MI,1,3,C,SWITCH,S,4,0.833333333
MI,1,3,D,SWITCH,S,2,0
MI,1,3,E,SWITCH,S,5,0.7
MI,1,3,C,SWITCH,N,3,0
MI,1,3,D,SWITCH,N,5,0.6
MI,1,3,B,SWITCH,S,1,0
MI,1,3,A,SWITCH,N,1,0
MI,1,3,B,SWITCH,N,0,0
MI,1,3,A,SWITCH,S,8,0.25
MI,1,4,A,SWITCH,N,7,0.523809524
MI,1,4,A,SWITCH,S,3,0.666666667
MI,1,4,B,SWITCH,N,10,0.866666667
MI,1,4,B,SWITCH,S,6,0.933333333
MI,1,4,C,SWITCH,N,10,0.666666667
MI,1,4,C,SWITCH,S,35,0.954621849
MI,1,4,D,SWITCH,N,15,0.99047619
MI,1,4,D,SWITCH,S,9,0.833333333
MI,1,4,E,SWITCH,N,2,1
MI,1,4,E,SWITCH,S,3,1
MI,1,5,A,SWITCH,N,109,0.996432212
MI,1,5,A,SWITCH,S,33,0.876893939
MI,1,5,B,SWITCH,N,44,0.930232558
MI,1,5,B,SWITCH,S,10,0.377777778
MI,1,5,C,SWITCH,N,24,0.960144928
MI,1,5,C,SWITCH,S,100,0.947878788
MI,1,5,D,SWITCH,N,71,0.995975855
MI,1,5,D,SWITCH,S,13,0.987179487
MI,1,5,E,SWITCH,N,141,0.995136778
MI,1,5,E,SWITCH,S,25,0.966666667
MI,2,3,A,SWITCH,1,3,0.666666667
MI,2,3,A,SWITCH,2,3,0.666666667
MI,2,3,A,SWITCH,3,1,0
MI,2,3,A,SWITCH,4,19,0.555555556
MI,2,3,B,SWITCH,1,13,0
MI,2,3,B,SWITCH,2,5,0.4
MI,2,3,B,SWITCH,3,2,0
MI,2,3,B,SWITCH,4,0,0
MI,2,3,C,SWITCH,1,15,0.247619048
MI,2,3,C,SWITCH,2,7,0.523809524
MI,2,3,C,SWITCH,3,9,0.555555556
MI,2,3,C,SWITCH,4,9,0.5
MI,2,3,D,SWITCH,1,17,0
MI,2,3,D,SWITCH,2,15,0.133333333
MI,2,3,D,SWITCH,3,3,0.666666667
MI,2,3,D,SWITCH,4,4,0.666666667
MI,2,3,E,SWITCH,1,1,0
MI,2,3,E,SWITCH,2,6,0.533333333
MI,2,3,E,SWITCH,3,9,0.222222222
MI,2,3,E,SWITCH,4,11,0.709090909
